peak_datetime,Hs_offshore (m),Tp (s),Dir (deg),Hs_nearshore (m),R2_A1,R2_A2,R2_B1,R2_B2,R2_B3,R2_B4,R2_B5,R2_B6,R2_C1,R2_C2,setup_A1,setup_A2,setup_B1,setup_B2,setup_B3,setup_B4,setup_B5,setup_B6,setup_C1,setup_C2,S_total_A1,S_total_A2,S_total_B1,S_total_B2,S_total_B3,S_total_B4,S_total_B5,S_total_B6,S_total_C1,S_total_C2
2003-04-02 02:00:00,2.488037109375,15.771827697753906,226.97679138183594,1.1017746105023651,1.2972144,1.1740631,1.1150314,1.1740631,1.1740631,1.1150314,1.0578663,1.1740631,1.4263219,1.1150314,0.39820224,0.32580185,0.28960162,0.32580185,0.32580185,0.28960162,0.25340143,0.32580185,0.47060266,0.28960162,1.5061733,1.4240302,1.3876477,1.4240302,1.4240302,1.3876477,1.3547344,1.4240302,1.599185,1.3876477
2003-04-03 00:00:00,2.175537109375,14.297706604003906,230.36346435546875,0.7543011984645259,0.97302085,0.8806469,0.836368,0.8806469,0.8806469,0.836368,0.7934895,0.8806469,1.0698624,0.836368,0.29868546,0.24437901,0.21722579,0.24437901,0.24437901,0.21722579,0.19007257,0.24437901,0.3529919,0.21722579,1.1297576,1.0681434,1.0408535,1.0681434,1.0681434,1.0408535,1.0161657,1.0681434,1.1995244,1.0408535
2003-04-04 00:00:00,1.797607421875,12.429054260253906,211.08676147460938,1.256933088673266,1.0918866,0.9882281,0.9385401,0.9882281,0.9882281,0.9385401,0.8904234,0.9882281,1.2005584,0.9385401,0.33517334,0.27423275,0.24376243,0.27423275,0.27423275,0.24376243,0.21329212,0.27423275,0.39611396,0.24376243,1.2677706,1.1986295,1.1680058,1.1986295,1.1986295,1.1680058,1.1403021,1.1986295,1.3460602,1.1680058
2003-04-05 23:00:00,2.146484375,16.681495666503906,200.28842163085938,1.7012561373653503,1.7049168,1.5430602,1.4654753,1.5430602,1.5430602,1.4654753,1.3903439,1.5430602,1.8746016,1.4654753,0.5233535,0.42819834,0.38062075,0.42819834,0.42819834,0.38062075,0.33304316,0.42819834,0.6185087,0.38062075,1.9795494,1.8715897,1.8237725,1.8715897,1.8715897,1.8237725,1.7805148,1.8715897,2.101794,1.8237725
2003-04-06 17:00:00,2.2874755859375,15.689308166503906,196.26834106445312,1.7719199630738476,1.6364744,1.4811153,1.4066449,1.4811153,1.4811153,1.4066449,1.3345298,1.4811153,1.7993472,1.4066449,0.5023439,0.41100866,0.36534104,0.41100866,0.41100866,0.36534104,0.3196734,0.41100866,0.5936792,0.36534104,1.9000821,1.7964562,1.7505586,1.7964562,1.7964562,1.7505586,1.7090375,1.7964562,2.017419,1.7505586
2003-04-07 00:00:00,2.203857421875,15.109230041503906,194.6721954345703,1.7072315271396314,1.5469345,1.4000759,1.3296802,1.4000759,1.4000759,1.3296802,1.2615107,1.4000759,1.7008957,1.3296802,0.4748581,0.38852027,0.34535134,0.38852027,0.38852027,0.34535134,0.30218244,0.38852027,0.5611959,0.34535134,1.7961187,1.6981628,1.6547766,1.6981628,1.6981628,1.6547766,1.6155273,1.6981628,1.9070358,1.6547766
2003-04-08 05:00:00,1.899759292602539,13.977882385253906,192.10426330566406,1.4504611450564406,1.3191003,1.1938711,1.1338434,1.1938711,1.1938711,1.1338434,1.0757141,1.1938711,1.4503859,1.1338434,0.40492046,0.33129856,0.29448763,0.33129856,0.33129856,0.29448763,0.25767666,0.33129856,0.4785424,0.29448763,1.5315844,1.4480555,1.4110593,1.4480555,1.4480555,1.4110593,1.3775907,1.4480555,1.6261655,1.4110593
2003-04-09 17:00:00,1.6449975967407227,12.257179260253906,190.085205078125,1.1887866797130364,1.0471909,0.94777566,0.90012157,0.94777566,0.94777566,0.90012157,0.8539745,0.94777566,1.1514144,0.90012157,0.32145324,0.2630072,0.23378417,0.2630072,0.2630072,0.23378417,0.20456116,0.2630072,0.3798993,0.23378417,1.2158753,1.1495644,1.1201942,1.1495644,1.1495644,1.1201942,1.0936246,1.1495644,1.2909601,1.1201942
2003-04-10 23:00:00,1.5826416015625,13.704444885253906,188.17266845703125,1.2437264655508309,1.1975875,1.0838943,1.0293962,1.0838943,1.0838943,1.0293962,0.97662157,1.0838943,1.3167794,1.0293962,0.36762005,0.30078003,0.26736003,0.30078003,0.30078003,0.26736003,0.23394004,0.30078003,0.43446007,0.26736003,1.390498,1.3146638,1.2810755,1.3146638,1.3146638,1.2810755,1.2506899,1.3146638,1.4763665,1.2810755
2003-04-11 05:00:00,1.6593017578125,13.451026916503906,187.78733825683594,1.289684769883908,1.1969626,1.0833287,1.028859,1.0833287,1.0833287,1.028859,0.97611195,1.0833287,1.3160924,1.028859,0.36742824,0.30062312,0.26722053,0.30062312,0.30062312,0.26722053,0.23381796,0.30062312,0.43423337,0.26722053,1.3897725,1.3139777,1.2804071,1.3139777,1.3139777,1.2804071,1.2500373,1.3139777,1.4755962,1.2804071
2003-04-12 16:00:00,1.811279296875,14.987159729003906,199.95053100585938,1.4250208213685933,1.401888,1.2687994,1.2050043,1.2687994,1.2687994,1.2050043,1.1432267,1.2687994,1.5414132,1.2050043,0.43033358,0.3520911,0.3129699,0.3520911,0.3520911,0.3129699,0.27384865,0.3520911,0.50857604,0.3129699,1.6277078,1.5389366,1.4996184,1.5389366,1.5389366,1.4996184,1.4640493,1.5389366,1.7282249,1.4996184
2003-04-13 23:00:00,1.952880859375,14.404640197753906,200.73109436035156,1.4980706452914578,1.3815033,1.25035,1.1874825,1.25035,1.25035,1.1874825,1.1266032,1.25035,1.5189997,1.1874825,0.42407617,0.34697142,0.30841902,0.34697142,0.34697142,0.30841902,0.26986665,0.34697142,0.50118095,0.30841902,1.6040395,1.5165591,1.4778126,1.5165591,1.5165591,1.4778126,1.4427607,1.5165591,1.703095,1.4778126
2003-04-14 05:00:00,1.95849609375,13.980323791503906,200.91351318359375,1.4819933071094038,1.3335943,1.2069892,1.1463019,1.2069892,1.2069892,1.1463019,1.0875338,1.2069892,1.4663224,1.1463019,0.40936965,0.33493882,0.29772338,0.33493882,0.33493882,0.29772338,0.26050797,0.33493882,0.4838005,0.29772338,1.5484132,1.4639665,1.4265637,1.4639665,1.4639665,1.4265637,1.3927274,1.4639665,1.6440334,1.4265637
2003-04-15 16:00:00,2.128206253051758,14.580909729003906,202.38926696777344,1.6233212380890052,1.4556944,1.3174977,1.2512541,1.3174977,1.3174977,1.2512541,1.1871054,1.3174977,1.6005749,1.2512541,0.44685042,0.36560488,0.3249821,0.36560488,0.36560488,0.3249821,0.28435937,0.36560488,0.52809596,0.3249821,1.6901816,1.5980031,1.5571759,1.5980031,1.5980031,1.5571759,1.5202416,1.5980031,1.7945566,1.5571759
2003-04-16 15:00:00,2.0228261947631836,13.443214416503906,198.5170135498047,1.5005033443791065,1.2903425,1.1678435,1.1091244,1.1678435,1.1678435,1.1091244,1.0522623,1.1678435,1.4187659,1.1091244,0.39609277,0.3240759,0.28806746,0.3240759,0.3240759,0.28806746,0.25205904,0.3240759,0.46810964,0.28806746,1.4981942,1.4164864,1.3802967,1.4164864,1.4164864,1.3802967,1.3475577,1.4164864,1.5907133,1.3802967
2003-04-17 00:00:00,1.9815673828125,13.127296447753906,196.79928588867188,1.453651833928559,1.2401918,1.1224539,1.066017,1.1224539,1.1224539,1.066017,1.0113649,1.1224539,1.363624,1.066017,0.38069817,0.3114803,0.2768714,0.3114803,0.3114803,0.2768714,0.24226248,0.3114803,0.44991603,0.2768714,1.4399652,1.361433,1.3266499,1.361433,1.361433,1.3266499,1.2951833,1.361433,1.5288885,1.3266499
2003-04-18 00:00:00,1.85595703125,12.408546447753906,198.7033233642578,1.321920916857333,1.1179105,1.0117813,0.96090907,1.0117813,1.0117813,0.96090907,0.91164565,1.0117813,1.2291723,0.96090907,0.34316182,0.28076875,0.24957223,0.28076875,0.28076875,0.24957223,0.2183757,0.28076875,0.40555486,0.24957223,1.2979865,1.2271974,1.1958438,1.2271974,1.2271974,1.1958438,1.1674799,1.2271974,1.378142,1.1958438
2003-04-19 23:00:00,1.81591796875,18.022804260253906,200.33721923828125,1.5472885519231316,1.7566749,1.5899045,1.5099643,1.5899045,1.5899045,1.5099643,1.4325521,1.5899045,1.9315108,1.5099643,0.5392415,0.4411976,0.39217564,0.4411976,0.4411976,0.39217564,0.3431537,0.4411976,0.6372854,0.39217564,2.0396447,1.9284075,1.8791387,1.9284075,1.9284075,1.8791387,1.8345679,1.9284075,2.1656003,1.8791387
2003-04-20 23:00:00,2.1446533203125,15.863624572753906,206.20846557617188,1.6675595488247208,1.60519,1.452801,1.3797543,1.452801,1.452801,1.3797543,1.3090177,1.452801,1.7649493,1.3797543,0.49274066,0.40315145,0.35835683,0.40315145,0.40315145,0.35835683,0.31356224,0.40315145,0.58232987,0.35835683,1.8637584,1.7621136,1.7170935,1.7621136,1.7621136,1.7170935,1.6763661,1.7621136,1.9788524,1.7170935
2003-04-21 05:00:00,2.185302734375,15.476905822753906,206.54627990722656,1.6811760588326194,1.57244,1.4231602,1.3516037,1.4231602,1.4231602,1.3516037,1.2823104,1.4231602,1.7289398,1.3516037,0.4826875,0.39492613,0.35104546,0.39492613,0.39492613,0.35104546,0.30716476,0.39492613,0.5704489,0.35104546,1.825733,1.726162,1.6820604,1.726162,1.726162,1.6820604,1.6421639,1.726162,1.9384787,1.6820604
2003-04-22 00:00:00,2.104736328125,14.874855041503906,208.10763549804688,1.607652143328403,1.4778562,1.3375555,1.2703034,1.3375555,1.3375555,1.2703034,1.205178,1.3375555,1.6249422,1.2703034,0.4536533,0.37117088,0.32992968,0.37117088,0.37117088,0.32992968,0.28868848,0.37117088,0.53613573,0.32992968,1.7159132,1.6223314,1.5808825,1.6223314,1.6223314,1.5808825,1.543386,1.6223314,1.8218771,1.5808825
2003-04-23 00:00:00,1.80517578125,13.552101135253906,205.58473205566406,1.3482563118860629,1.2330374,1.1159787,1.0598674,1.1159787,1.1159787,1.0598674,1.0055306,1.1159787,1.3557575,1.0598674,0.37850198,0.30968344,0.2752742,0.30968344,0.30968344,0.2752742,0.2408649,0.30968344,0.44732052,0.2752742,1.4316583,1.3535792,1.3189967,1.3535792,1.3535792,1.3189967,1.2877116,1.3535792,1.5200685,1.3189967
2003-04-24 07:00:00,1.66650390625,12.988624572753906,196.70550537109375,1.2115389030828794,1.1202507,1.0138994,0.96292067,1.0138994,1.0138994,0.96292067,0.9135541,1.0138994,1.2317455,0.96292067,0.34388018,0.2813565,0.25009468,0.2813565,0.2813565,0.25009468,0.21883285,0.2813565,0.40640384,0.25009468,1.3007036,1.2297665,1.1983472,1.2297665,1.2297665,1.1983472,1.1699239,1.2297665,1.381027,1.1983472
2003-04-25 17:00:00,1.6185302734375,15.406593322753906,191.18785095214844,1.344938131267487,1.4000423,1.267129,1.2034178,1.267129,1.267129,1.2034178,1.1417215,1.267129,1.5393838,1.2034178,0.429767,0.35162756,0.31255782,0.35162756,0.35162756,0.31255782,0.2734881,0.35162756,0.5079065,0.31255782,1.6255648,1.5369104,1.4976441,1.5369104,1.5369104,1.4976441,1.4621217,1.5369104,1.7259494,1.4976441
2003-04-26 07:00:00,1.62451171875,14.284034729003906,190.8882293701172,1.2794892397946618,1.266055,1.1458619,1.088248,1.1458619,1.1458619,1.088248,1.0324562,1.1458619,1.3920612,1.088248,0.38863733,0.317976,0.28264534,0.317976,0.317976,0.28264534,0.24731466,0.317976,0.45929867,0.28264534,1.4699945,1.3898246,1.3543161,1.3898246,1.3898246,1.3543161,1.3221934,1.3898246,1.5607722,1.3543161
2003-04-27 05:00:00,1.6293220520019531,12.744972229003906,187.77352905273438,1.2281497391399478,1.106746,1.0016768,0.95131254,1.0016768,1.0016768,0.95131254,0.90254104,1.0016768,1.2168967,0.95131254,0.33973467,0.2779647,0.24707976,0.2779647,0.2779647,0.24707976,0.21619478,0.2779647,0.4015046,0.24707976,1.2850235,1.2149414,1.183901,1.2149414,1.2149414,1.183901,1.1558203,1.2149414,1.3643785,1.183901
2003-04-28 00:00:00,1.5892333984375,12.834815979003906,186.015869140625,1.2299850533585477,1.1153802,1.0094913,0.9587342,1.0094913,1.0094913,0.9587342,0.90958226,1.0094913,1.2263902,0.9587342,0.3423851,0.28013328,0.24900734,0.28013328,0.28013328,0.24900734,0.21788143,0.28013328,0.40463695,0.24900734,1.2950486,1.2244198,1.1931372,1.2244198,1.2244198,1.1931372,1.1648375,1.2244198,1.3750226,1.1931372
2003-04-29 18:00:00,1.628173828125,14.814796447753906,191.27169799804688,1.3135089668112565,1.3304409,1.2041352,1.1435914,1.2041352,1.2041352,1.1435914,1.0849622,1.2041352,1.4628552,1.1435914,0.40840167,0.33414683,0.2970194,0.33414683,0.33414683,0.2970194,0.259892,0.33414683,0.4826565,0.2970194,1.5447519,1.4605048,1.4231905,1.4605048,1.4605048,1.4231905,1.3894341,1.4605048,1.640146,1.4231905
2003-04-30 05:00:00,1.6837148666381836,15.803565979003906,191.64205932617188,1.4161989331365128,1.4736712,1.3337679,1.2667061,1.3337679,1.3337679,1.2667061,1.2017653,1.3337679,1.6203408,1.2667061,0.45236868,0.37011984,0.3289954,0.37011984,0.37011984,0.3289954,0.28787097,0.37011984,0.53461754,0.3289954,1.7110541,1.6177373,1.5764059,1.6177373,1.6177373,1.5764059,1.5390154,1.6177373,1.816718,1.5764059
2003-05-01 17:00:00,1.6995849609375,14.454444885253906,199.49400329589844,1.3149795298979194,1.298806,1.1755036,1.1163993,1.1755036,1.1755036,1.1163993,1.0591643,1.1755036,1.4280719,1.1163993,0.3986908,0.32620156,0.28995696,0.32620156,0.32620156,0.28995696,0.25371233,0.32620156,0.47118005,0.28995696,1.5080211,1.4257773,1.3893503,1.4257773,1.4257773,1.3893503,1.3563966,1.4257773,1.601147,1.3893503
2003-05-02 00:00:00,1.6591796875,14.108741760253906,201.81515502929688,1.2630168088818958,1.2424423,1.1244907,1.0679514,1.1244907,1.1244907,1.0679514,1.0132002,1.1244907,1.3660984,1.0679514,0.381389,0.31204554,0.27737382,0.31204554,0.31204554,0.27737382,0.24270208,0.31204554,0.45073244,0.27737382,1.4425782,1.3639035,1.3290572,1.3639035,1.3639035,1.3290572,1.2975336,1.3639035,1.5316627,1.3290572
2003-05-03 05:00:00,1.5989990234375,13.150733947753906,197.98191833496094,1.1701624424380124,1.114696,1.008872,0.9581461,1.008872,1.008872,0.9581461,0.9090243,1.008872,1.2256379,0.9581461,0.34217507,0.27996144,0.2488546,0.27996144,0.27996144,0.2488546,0.21774778,0.27996144,0.40438873,0.2488546,1.2942542,1.2236687,1.1924053,1.2236687,1.2236687,1.1924053,1.1641229,1.2236687,1.3741792,1.1924053
2003-05-04 23:00:00,1.6771240234375,16.935401916503906,202.84902954101562,1.3943512561764078,1.5669855,1.4182234,1.3469152,1.4182234,1.4182234,1.3469152,1.2778622,1.4182234,1.7229424,1.3469152,0.4810131,0.39355618,0.3498277,0.39355618,0.39355618,0.3498277,0.30609924,0.39355618,0.56847006,0.3498277,1.8193997,1.7201741,1.6762254,1.7201741,1.7201741,1.6762254,1.6364675,1.7201741,1.9317544,1.6762254
2003-05-05 17:00:00,1.8135795593261719,15.711769104003906,201.4468994140625,1.4531239947674024,1.4840884,1.3431963,1.2756604,1.3431963,1.3431963,1.2756604,1.2102604,1.3431963,1.6317948,1.2756604,0.45556644,0.3727362,0.33132106,0.3727362,0.3727362,0.33132106,0.2899059,0.3727362,0.5383967,0.33132106,1.7231494,1.629173,1.5875494,1.629173,1.629173,1.5875494,1.5498947,1.629173,1.8295603,1.5875494
2003-05-06 23:00:00,1.85498046875,14.513038635253906,196.9990234375,1.4371162881318145,1.3632882,1.2338642,1.1718255,1.2338642,1.2338642,1.1718255,1.1117489,1.2338642,1.4989717,1.1718255,0.41848472,0.3423966,0.30435252,0.3423966,0.3423966,0.30435252,0.26630846,0.3423966,0.49457285,0.30435252,1.5828903,1.4965633,1.4583278,1.4965633,1.4965633,1.4583278,1.423738,1.4965633,1.6806396,1.4583278
2003-05-07 23:00:00,2.18603515625,16.179542541503906,202.50323486328125,1.7010250473462496,1.653503,1.4965272,1.4212819,1.4965272,1.4965272,1.4212819,1.3484163,1.4965272,1.8180705,1.4212819,0.5075711,0.41528547,0.36914262,0.41528547,0.41528547,0.36914262,0.3229998,0.41528547,0.5998568,0.36914262,1.9198536,1.8151494,1.7687743,1.8151494,1.8151494,1.7687743,1.7268211,1.8151494,2.0384116,1.7687743
2003-05-08 17:00:00,2.78011417388916,16.375831604003906,208.8660430908203,1.9528159087788397,1.7931532,1.6229198,1.5413195,1.6229198,1.6229198,1.5413195,1.4622998,1.6229198,1.9716197,1.5413195,0.5504392,0.4503593,0.4003194,0.4503593,0.4503593,0.4003194,0.35027945,0.4503593,0.650519,0.4003194,2.081999,1.9684519,1.9181601,1.9684519,1.9684519,1.9181601,1.8726636,1.9684519,2.2105703,1.9181601
2003-05-09 00:00:00,2.622802734375,15.617042541503906,208.39825439453125,1.8703216856917744,1.6735562,1.5146768,1.438519,1.5146768,1.5146768,1.438519,1.3647697,1.5146768,1.8401197,1.438519,0.51372683,0.42032194,0.37361953,0.42032194,0.42032194,0.37361953,0.32691708,0.42032194,0.6071317,0.37361953,1.9431372,1.8371632,1.7902256,1.8371632,1.8371632,1.7902256,1.7477636,1.8371632,2.063133,1.7902256
2003-05-10 05:00:00,2.6392822265625,15.611671447753906,206.9846954345703,1.8868680876620798,1.6803646,1.5208389,1.4443712,1.5208389,1.5208389,1.4443712,1.3703219,1.5208389,1.8476057,1.4443712,0.5158168,0.4220319,0.37513947,0.4220319,0.4220319,0.37513947,0.32824704,0.4220319,0.6096017,0.37513947,1.9510423,1.8446372,1.7975087,1.8446372,1.8446372,1.7975087,1.754874,1.8446372,2.0715265,1.7975087
2003-05-11 00:00:00,2.238525390625,14.272315979003906,201.7137908935547,1.679476303210238,1.4493216,1.3117299,1.2457763,1.3117299,1.3117299,1.2457763,1.1819084,1.3117299,1.5935677,1.2457763,0.44489416,0.3640043,0.32355937,0.3640043,0.3640043,0.32355937,0.28311446,0.3640043,0.525784,0.32355937,1.6827822,1.5910074,1.5503588,1.5910074,1.5910074,1.5503588,1.5135862,1.5910074,1.7867002,1.5503588
2003-05-12 00:00:00,1.92724609375,13.152687072753906,190.1428680419922,1.4442163976607543,1.2385513,1.1209692,1.0646069,1.1209692,1.1209692,1.0646069,1.0100272,1.1209692,1.3618201,1.0646069,0.38019457,0.3110683,0.27650514,0.3110683,0.3110683,0.27650514,0.241942,0.3110683,0.44932088,0.27650514,1.4380604,1.3596321,1.324895,1.3596321,1.3596321,1.324895,1.29347,1.3596321,1.526866,1.324895
2003-05-13 23:00:00,1.8541259765625,16.147315979003906,196.70179748535156,1.5256740889383396,1.5628403,1.4144717,1.3433522,1.4144717,1.4144717,1.3433522,1.2744818,1.4144717,1.7183845,1.3433522,0.47974068,0.3925151,0.34890231,0.3925151,0.3925151,0.34890231,0.3052895,0.3925151,0.56696624,0.34890231,1.8145868,1.7156236,1.6717913,1.7156236,1.7156236,1.6717913,1.6321384,1.7156236,1.9266442,1.6717913
2003-05-14 20:00:00,2.1753721237182617,15.118019104003906,194.0379180908203,1.6927273386368575,1.5412453,1.3949268,1.32479,1.3949268,1.3949268,1.32479,1.2568713,1.3949268,1.6946403,1.32479,0.47311172,0.3870914,0.34408125,0.3870914,0.3870914,0.34408125,0.30107108,0.3870914,0.55913204,0.34408125,1.7895132,1.6919175,1.6486908,1.6919175,1.6919175,1.6486908,1.6095859,1.6919175,1.9000223,1.6486908
2003-05-15 00:00:00,2.1535263061523438,14.833351135253906,192.1729278564453,1.6753217572413328,1.5044292,1.3616059,1.2931445,1.3616059,1.3616059,1.2931445,1.2268481,1.3616059,1.65416,1.2931445,0.46181038,0.37784487,0.3358621,0.37784487,0.37784487,0.3358621,0.29387933,0.37784487,0.5457759,0.3358621,1.7467667,1.6515023,1.6093081,1.6515023,1.6515023,1.6093081,1.5711373,1.6515023,1.8546361,1.6093081
2003-05-16 05:00:00,2.06640625,9.625587463378906,179.01063537597656,1.4460837614865503,0.9070001,0.8208939,0.7796194,0.8208939,0.8208939,0.7796194,0.7396502,0.8208939,0.9972708,0.7796194,0.27841926,0.22779757,0.20248674,0.22779757,0.22779757,0.20248674,0.1771759,0.22779757,0.32904094,0.20248674,1.0531021,0.9956685,0.9702302,0.9956685,0.9956685,0.9702302,0.9472175,0.9956685,1.1181351,0.9702302
2003-05-17 22:00:00,2.032958984375,9.463722229003906,179.34539794921875,1.3998826043525956,0.8773869,0.794092,0.7541651,0.794092,0.794092,0.7541651,0.71550095,0.794092,0.9647103,0.7541651,0.26932898,0.22036009,0.19587563,0.22036009,0.22036009,0.19587563,0.17139117,0.22036009,0.3182979,0.19587563,1.0187187,0.96316034,0.9385526,0.96316034,0.96316034,0.9385526,0.9162913,0.96316034,1.0816284,0.9385526
2003-05-18 00:00:00,2.0223684310913086,9.459815979003906,179.44203186035156,1.3907532124864443,0.87416035,0.7911717,0.75139165,0.7911717,0.7911717,0.75139165,0.71286964,0.7911717,0.96116257,0.75139165,0.26833853,0.2195497,0.1951553,0.2195497,0.2195497,0.1951553,0.17076088,0.2195497,0.31712735,0.1951553,1.0149724,0.9596183,0.9351011,0.9596183,0.9596183,0.9351011,0.9129216,0.9596183,1.0776508,0.9351011
2003-05-19 00:00:00,1.7735595703125,9.209815979003906,179.1395263671875,1.170455083025948,0.78074944,0.70662886,0.6710996,0.70662886,0.70662886,0.6710996,0.63669395,0.70662886,0.8584549,0.6710996,0.23966445,0.1960891,0.17430143,0.1960891,0.1960891,0.17430143,0.15251374,0.1960891,0.2832398,0.17430143,0.9065147,0.8570756,0.8351782,0.8570756,0.8570756,0.8351782,0.8153688,0.8570756,0.9624953,0.8351782
2003-05-20 00:00:00,1.57470703125,16.061866760253906,182.73776245117188,1.4719844270603872,1.5269717,1.3820083,1.3125211,1.3820083,1.3820083,1.3125211,1.2452314,1.3820083,1.6789461,1.3125211,0.46873018,0.38350654,0.3408947,0.38350654,0.38350654,0.3408947,0.29828286,0.38350654,0.5539539,0.3408947,1.7729404,1.6762486,1.6334223,1.6762486,1.6762486,1.6334223,1.5946794,1.6762486,1.882426,1.6334223
2003-05-21 00:00:00,1.490478515625,14.571632385253906,181.0113525390625,1.3423034847400528,1.3228693,1.1972824,1.1370832,1.1972824,1.1972824,1.1370832,1.0787877,1.1972824,1.45453,1.1370832,0.40607744,0.33224517,0.29532906,0.33224517,0.33224517,0.29532906,0.25841293,0.33224517,0.47990972,0.29532906,1.5359606,1.452193,1.415091,1.452193,1.452193,1.415091,1.3815268,1.452193,1.6308119,1.415091
2003-05-22 00:00:00,1.3145751953125,13.710792541503906,181.71868896484375,1.140896839646915,1.1475434,1.0386012,0.98638034,1.0386012,1.0386012,0.98638034,0.93581104,1.0386012,1.2617545,0.98638034,0.35225815,0.28821123,0.25618774,0.28821123,0.28821123,0.25618774,0.22416428,0.28821123,0.4163051,0.25618774,1.3323927,1.2597272,1.2275426,1.2597272,1.2597272,1.2275426,1.1984267,1.2597272,1.414673,1.2275426
2003-05-23 23:00:00,1.5220947265625,14.021827697753906,188.0882110595703,1.2202519880566822,1.2137039,1.0984807,1.0432491,1.0984807,1.0984807,1.0432491,0.98976433,1.0984807,1.3344998,1.0432491,0.37256727,0.30482775,0.270958,0.30482775,0.30482775,0.270958,0.23708826,0.30482775,0.44030675,0.270958,1.4092106,1.3323556,1.2983154,1.3323556,1.3323556,1.2983154,1.2675209,1.3323556,1.4962345,1.2983154
